S673O,107,233,596,364,0.2859669811320754,0.7311320754716981
S673O,123,22,840,819,0.026533018867924533,1.0318396226415094
S673O,106,586,840,255,0.7193396226415093,1.0318396226415094
S673O,122,0,452,453,0.0,0.5542452830188679
S673O,156,598,840,243,0.7340801886792452,1.0318396226415094
S673O,67,768,840,73,0.9433962264150942,1.0318396226415094
S673O,69,768,840,73,0.9433962264150942,1.0318396226415094
S673O,63,768,840,73,0.9433962264150942,1.0318396226415094
S673O,61,768,840,73,0.9433962264150942,1.0318396226415094
U79C9,72,480,864,385,0.5733944954128439,1.0321100917431192
U79C9,73,368,648,281,0.4386467889908257,0.7740825688073394
U79C9,57,77,420,344,0.09174311926605504,0.5017201834862385
N915C,100,521,840,320,0.6414425066509015,1.0345846881466154
N915C,102,502,840,339,0.6177948566361218,1.0345846881466154
N915C,72,346,840,495,0.4256577002660361,1.0345846881466154
N915C,155,0,399,400,0.0,0.4906887378066805
N915C,97,0,108,109,0.0,0.13301803133313628
N915C,127,567,840,274,0.6976056754360036,1.0345846881466154
N915C,1,147,435,289,0.18031333136269584,0.5350280815843926
N915C,73,370,687,318,0.4552172627845108,0.8454034880283773
FXRMG,9,444,567,124,0.5606060606060606,0.7151515151515152
FXRMG,26,36,548,513,0.045454545454545456,0.6909090909090909
FXRMG,6,567,704,138,0.7151515151515152,0.8878787878787879
FXRMG,8,550,675,126,0.6939393939393939,0.8515151515151516
FXRMG,97,562,747,186,0.7090909090909091,0.9424242424242424
FXRMG,28,452,600,149,0.5696969696969697,0.7575757575757576
FXRMG,30,0,140,141,0.0,0.17575757575757575
FXRMG,154,495,612,118,0.6242424242424243,0.7727272727272727
FXRMG,32,32,176,145,0.0393939393939394,0.2212121212121212
FXRMG,141,543,670,128,0.6848484848484849,0.8454545454545455
P68QV,20,567,716,150,0.7717462393721387,0.9744931327665142
P68QV,152,0,84,85,0.0,0.1144538914323087
P68QV,16,0,380,381,0.0,0.5166775670372793
P68QV,15,0,672,673,0.0,0.9156311314584696
P68QV,23,555,768,214,0.7553956834532375,1.0464355788096795
P68QV,156,346,768,423,0.4708960104643558,1.0464355788096795
P68QV,62,305,768,464,0.4153041203400916,1.0464355788096795
P68QV,61,324,485,162,0.4414650098103336,0.6605624591236102
P68QV,97,636,768,133,0.8665794637017659,1.0464355788096795
78XZ9,25,656,778,123,0.8587606165460837,1.0191884240327147
78XZ9,26,0,792,793,0.0,1.038062283737024
78XZ9,27,152,483,332,0.1981755268952501,0.6322743000943694
78XZ9,152,89,240,152,0.11638880150990878,0.3145643284051589
78XZ9,29,48,792,745,0.06291286568103177,1.038062283737024
78XZ9,32,12,792,781,0.015728216420257943,1.038062283737024
78XZ9,149,140,792,653,0.18244731047499213,1.038062283737024
78XZ9,30,0,106,107,0.0,0.1384083044982699
0VOQC,15,0,216,217,0.0,0.3228120516499283
0VOQC,21,130,252,123,0.19368723098995694,0.3766140602582497
0VOQC,150,0,118,119,0.0,0.17575322812051652
0VOQC,17,0,228,229,0.0,0.34074605451936874
0VOQC,20,0,694,695,0.0,1.0365853658536586
0VOQC,156,140,608,469,0.20803443328550933,0.9074605451936872
0VOQC,67,192,524,333,0.2869440459110473,0.7819225251076041
0VOQC,65,288,497,210,0.430416068866571,0.7424677187948349
0VOQC,69,579,696,118,0.8644189383070302,1.0401721664275467
E6Q95,132,296,420,125,0.4838709677419355,0.6884343036978756
E6Q95,72,264,432,169,0.4327301337529504,0.7081038552321006
E6Q95,155,89,284,196,0.14555468135326513,0.4642014162077104
E6Q95,151,75,195,121,0.12195121951219512,0.3186467348544453
E6Q95,70,202,624,423,0.3304484657749803,1.022816679779701
E6Q95,61,336,624,289,0.5507474429583005,1.022816679779701
E6Q95,73,197,624,428,0.32258064516129026,1.022816679779701
E6Q95,156,336,624,289,0.5507474429583005,1.022816679779701
E6Q95,123,68,624,557,0.1101494885916601,1.022816679779701
G99VH,15,116,569,454,0.12387096774193547,0.6116129032258064
G99VH,18,221,464,244,0.2374193548387097,0.4980645161290323
G99VH,128,454,900,447,0.487741935483871,0.967741935483871
G99VH,87,418,802,385,0.4490322580645161,0.8619354838709677
G99VH,17,36,430,395,0.03870967741935484,0.4619354838709677
G99VH,129,171,375,205,0.1832258064516129,0.4025806451612903
G99VH,128,320,732,413,0.3432258064516129,0.7870967741935484
G99VH,107,478,699,222,0.5135483870967742,0.7509677419354839
DWHPO,62,77,336,260,0.1051939513477975,0.4602235371466141
DWHPO,63,32,183,152,0.042735042735042736,0.24983563445101906
DWHPO,59,0,744,745,0.0,1.0190664036817882
DWHPO,11,0,744,745,0.0,1.0190664036817882
DWHPO,9,252,358,107,0.3451676528599605,0.4898093359631821
DWHPO,20,212,363,152,0.2892833662064431,0.4963839579224194
DWHPO,18,658,744,87,0.900723208415516,1.0190664036817882
DWHPO,17,377,512,136,0.5161078238001314,0.7001972386587771
DWHPO,156,646,744,99,0.8842866535174226,1.0190664036817882
DWHPO,15,94,212,119,0.1282051282051282,0.2892833662064431
H603E,26,0,694,695,0.0,0.893906588308073
H603E,27,0,192,193,0.0,0.2474481905351067
H603E,32,0,682,683,0.0,0.8784410763996289
H603E,51,0,792,793,0.0,1.0207237859573153
H603E,59,0,792,793,0.0,1.0207237859573153
H603E,116,497,696,200,0.6402721930095886,0.8969996906897619
H603E,115,0,180,181,0.0,0.2319826786266625
H603E,115,212,572,361,0.2721930095886174,0.7361583668419426
H603E,52,77,363,287,0.09897927621404268,0.4670584596350139
H603E,156,636,792,157,0.819672131147541,1.0207237859573153
H603E,14,0,792,793,0.0,1.0207237859573153
H603E,126,567,684,118,0.7299721620785649,0.8815341787813177
H603E,61,586,792,207,0.7547169811320754,1.0207237859573153
H603E,63,593,752,160,0.7639962882771419,0.9681410454686052
H603E,145,0,658,659,0.0,0.8475100525827405
H603E,67,651,792,142,0.8382307454376741,1.0207237859573153
H603E,11,0,792,793,0.0,1.0207237859573153
CBXVQ,61,180,341,162,0.22169671888856046,0.4197457877623411
CBXVQ,63,10,245,236,0.011823825007389892,0.3015075376884422
CBXVQ,113,178,531,354,0.21874076263671302,0.6532663316582915
CBXVQ,139,452,840,389,0.5557197753473249,1.0345846881466154
CBXVQ,114,96,521,426,0.11823825007389893,0.6414425066509015
PN4MI,145,87,332,246,0.1180327868852459,0.4524590163934426
PN4MI,65,118,315,198,0.16065573770491806,0.42950819672131146
PN4MI,149,375,718,344,0.5114754098360655,0.9803278688524588
PN4MI,10,0,257,258,0.0,0.3508196721311475
PN4MI,14,0,768,769,0.0,1.0491803278688523
PN4MI,115,0,768,769,0.0,1.0491803278688523
PN4MI,118,0,768,769,0.0,1.0491803278688523
PN4MI,61,0,768,769,0.0,1.0491803278688523
PN4MI,152,8,166,159,0.009836065573770493,0.2262295081967213
PN4MI,32,96,327,232,0.13114754098360654,0.4459016393442623
PN4MI,156,425,610,186,0.580327868852459,0.8327868852459016
VJ2QS,61,269,504,236,0.471578947368421,0.8842105263157894
VJ2QS,59,248,512,265,0.43368421052631584,0.8968421052631579
VJ2QS,11,250,514,265,0.4378947368421053,0.9010526315789472
VJ2QS,63,274,380,107,0.48,0.6652631578947369
VJ2QS,23,274,380,107,0.48,0.6652631578947369
VJ2QS,24,284,492,209,0.4968421052631579,0.8631578947368421
VJ2QS,110,39,140,102,0.06736842105263158,0.24421052631578946
VJ2QS,154,0,348,349,0.0,0.6105263157894737
VJ2QS,109,39,262,224,0.06736842105263158,0.4589473684210527
VJ2QS,64,240,521,282,0.42105263157894735,0.9136842105263158
FI1LR,130,106,761,656,0.13858267716535433,0.9984251968503935
FI1LR,62,10,754,745,0.012598425196850395,0.9889763779527558
AY08E,94,248,552,305,0.4772937905468026,1.0658016682113072
AY08E,96,260,552,293,0.5004633920296572,1.0658016682113072
AY08E,152,260,552,293,0.5004633920296572,1.0658016682113072
AY08E,0,0,552,553,0.0,1.0658016682113072
7XNAI,152,185,308,124,0.6575576430401366,1.0930828351836035
7XNAI,151,132,291,160,0.4696840307429547,1.0333048676345002
7XNAI,123,135,312,178,0.4782237403928266,1.1101622544833474
7XNAI,9,24,195,172,0.08539709649871904,0.6917164816396242
7XNAI,62,24,195,172,0.08539709649871904,0.6917164816396242
7XNAI,14,207,312,106,0.7344150298889837,1.1101622544833474
7XNAI,52,180,312,133,0.6404782237403928,1.1101622544833474
7XNAI,11,185,312,128,0.6575576430401366,1.1101622544833474
IST7I,61,399,684,286,0.4106877783275607,0.7050964868876793
IST7I,132,0,984,985,0.0,1.0143493320138546
IST7I,41,0,101,102,0.0,0.10390895596239487
IST7I,156,442,788,347,0.4552201880257298,0.8114794656110835
IST7I,70,840,984,145,0.8659079663532904,1.0143493320138546
IST7I,40,0,120,121,0.0,0.12370113805047005
IST7I,44,531,713,183,0.5467590301830777,0.7347847600197921
IST7I,123,0,984,985,0.0,1.0143493320138546
OI3BC,97,0,130,131,0.0,0.18175698418041064
OI3BC,33,0,142,143,0.0,0.1985863345674857
OI3BC,112,274,476,203,0.38370918882531135,0.6664422753281724
OI3BC,1,12,197,186,0.01682935038707506,0.2760013463480309
OI3BC,34,63,260,198,0.08751262201279031,0.3635139683608213
OI3BC,6,276,591,316,0.3870750589027264,0.8280040390440929
OI3BC,3,60,224,165,0.0841467519353753,0.3130259171995961
OI3BC,82,260,581,322,0.3635139683608213,0.8145405587344328
F4BJJ,27,252,720,469,0.3615702479338843,1.0330578512396695
F4BJJ,117,68,308,241,0.09641873278236916,0.44077134986225897
F4BJJ,20,36,300,265,0.051652892561983466,0.4304407713498623
F4BJJ,22,185,303,119,0.26515151515151514,0.4338842975206612
F4BJJ,26,176,720,545,0.2513774104683196,1.0330578512396695
F4BJJ,29,339,720,382,0.4855371900826446,1.0330578512396695
F4BJJ,32,238,720,483,0.3409090909090909,1.0330578512396695
F4BJJ,150,0,108,109,0.0,0.15495867768595042
F4BJJ,9,15,288,274,0.02066115702479339,0.4132231404958678
F4BJJ,30,135,332,198,0.1928374655647383,0.475206611570248
F4BJJ,23,116,288,173,0.1652892561983471,0.4132231404958678
83654,11,248,744,497,0.3452899765336911,1.039222259470332
83654,151,120,363,244,0.16761649346295676,0.5062018102581294
83654,41,425,656,232,0.5933623868588669,0.915186054307744
83654,9,147,308,162,0.20449212202480724,0.4290982232651693
83654,59,197,358,162,0.2748910492792491,0.4994971505196112
83654,67,0,243,244,0.0,0.3385853167951727
83654,118,0,238,239,0.0,0.3318806570566544
83654,68,0,315,316,0.0,0.4391552128729467
83654,40,322,744,423,0.4492122024807241,1.039222259470332
83654,119,0,303,304,0.0,0.42239356352665103
0G0YF,147,101,720,620,0.14295439074200136,1.0211027910142956
0G0YF,118,370,521,152,0.5241660993873384,0.7385976855003403
0R5GS,40,39,768,730,0.05106926268751996,1.0213852537503991
0R5GS,43,24,173,150,0.031918289179699966,0.2298116820938398
0R5GS,96,284,711,428,0.3766358123204597,0.9447813597191193
0R5GS,150,262,768,507,0.3479093520587297,1.0213852537503991
PVB4S,24,401,610,210,0.5105472332619994,0.7765209416080708
PVB4S,23,132,442,311,0.16814429837970038,0.562519107306634
PVB4S,22,444,596,153,0.5655762763680832,0.7581779272393764
PVB4S,127,562,728,167,0.7153775603790892,0.9263222256190768
PVB4S,20,137,449,313,0.1742586365025986,0.5716906144909814
N2OCX,149,46,267,222,0.10410958904109588,0.6082191780821917
N2OCX,153,161,324,164,0.3671232876712329,0.7397260273972602
N2OCX,98,20,423,404,0.04383561643835617,0.9643835616438357
Q5GVZ,107,82,360,279,0.11639849366655255,0.5135227661759671
Q5GVZ,88,89,608,520,0.1266689489900719,0.8661417322834646
Q5GVZ,34,264,394,131,0.3765833618623759,0.561451557685724
R7107,52,0,336,337,0.0,1.12
R7107,8,5,188,184,0.016,0.624
R7107,123,0,336,337,0.0,1.12
R7107,20,77,336,260,0.256,1.12
R7107,6,84,264,181,0.28,0.88
UMOE4,44,120,257,138,0.4393673110720562,0.9402460456942002
UMOE4,84,0,260,261,0.0,0.9490333919156416
UMOE4,83,156,267,112,0.5711775043936731,0.9753954305799648
UMOE4,150,149,281,133,0.5448154657293497,1.0281195079086114
UMOE4,154,0,288,289,0.0,1.054481546572935
QLWQ4,0,63,341,279,0.05662020905923345,0.3092334494773519
QLWQ4,2,514,864,351,0.4660278745644599,0.7839721254355401
QLWQ4,4,58,1042,985,0.05226480836236933,0.945121951219512
QLWQ4,1,514,1042,529,0.4660278745644599,0.945121951219512
QLWQ4,1,68,346,279,0.06097560975609755,0.313588850174216
QLWQ4,3,509,706,198,0.4616724738675958,0.6402439024390243
QLWQ4,2,63,236,174,0.05662020905923345,0.21341463414634146
QLWQ4,73,75,214,140,0.06750871080139373,0.19381533101045292
QLWQ4,154,0,1128,1129,0.0,1.0235191637630658
QLWQ4,71,101,341,241,0.09146341463414634,0.3092334494773519
QLWQ4,9,233,358,126,0.2112369337979094,0.3244773519163763
QLWQ4,12,224,358,135,0.2025261324041812,0.3244773519163763
S9P0W,105,651,783,133,0.7084967320261438,0.8522875816993465
S9P0W,33,0,329,330,0.0,0.3581699346405229
S9P0W,34,173,324,152,0.18823529411764706,0.35294117647058826
S9P0W,108,298,526,229,0.3241830065359477,0.5725490196078431
S9P0W,37,0,291,292,0.0,0.3163398692810457
U1DTW,98,0,816,817,0.0,1.0394374808926934
U1DTW,102,0,591,592,0.0,0.7520635891164782
U1DTW,92,524,816,293,0.6664628553959034,1.0394374808926934
U1DTW,127,500,603,104,0.6358911647814124,0.7673494344237236
R6CIX,123,353,483,131,0.4838709677419355,0.6616194865042792
R6CIX,7,0,274,275,0.0,0.3752468729427255
R6CIX,151,353,483,131,0.4838709677419355,0.6616194865042792
2PREF,147,46,233,188,0.07612179487179488,0.3886217948717948
2PREF,113,197,363,167,0.32852564102564097,0.6049679487179487
2PREF,9,334,471,138,0.5568910256410257,0.7852564102564102
2PREF,119,0,144,145,0.0,0.24038461538461536
2PREF,112,243,365,123,0.4046474358974359,0.6089743589743589
2PREF,62,238,473,236,0.39663461538461536,0.7892628205128205
2PREF,63,209,346,138,0.3485576923076923,0.5769230769230769
2PREF,61,240,459,220,0.4006410256410256,0.765224358974359
2PREF,130,351,468,118,0.5849358974358974,0.78125
2PREF,118,0,132,133,0.0,0.2203525641025641
57J92,65,226,912,687,0.2566903331512835,1.0376843255051884
57J92,98,0,912,913,0.0,1.0376843255051884
57J92,152,238,850,613,0.27034407427635176,0.9666848716548334
57J92,127,0,912,913,0.0,1.0376843255051884
57J92,67,711,833,123,0.8083014746040416,0.9475696340797379
57J92,102,27,912,886,0.0300382304751502,1.0376843255051884
57J92,156,716,850,135,0.8137629710540689,0.9666848716548334
57J92,132,0,912,913,0.0,1.0376843255051884
R2DA8,119,540,737,198,0.4873294346978557,0.664933939787741
R2DA8,153,168,416,249,0.15161360190599954,0.37470218756768464
R2DA8,11,0,471,472,0.0,0.4245180853367988
R2DA8,143,675,814,140,0.6086203162226554,0.7342430149447693
R2DA8,52,0,425,426,0.0,0.3833658219623132
R2DA8,154,384,514,131,0.34654537578514183,0.4635044401126272
R2DA8,59,0,480,481,0.0,0.4331817197314273
R2DA8,120,552,665,114,0.4981589776911414,0.5999566818280269
R2DA8,126,785,1064,280,0.7082521117608838,0.9594975092051116
R2DA8,64,790,1035,246,0.7125839289581979,0.933506606021226
VCU4P,70,27,514,488,0.04086181277860327,0.7949479940564635
VCU4P,71,396,586,191,0.612927191679049,0.9063893016344724
